reference,leader,word,trailer,lemma,part_of_speech
9.1,,σὰρξ,,σάρξ,NOUN
9.1,,οὐ,,οὐ,ADV
9.1,,κρίνεται,,κρίνω,VERB
9.1,,οὐδὲ,,οὐδέ,CCONJ
9.1,,ἀνίσταται,.,ἀνίστημι,VERB
9.2,,γνῶτε,·,γιγνώσκω,VERB
9.2,,ἐν,,ἐν,ADP
9.2,,τίνι,,τίς,PRON
9.2,,ἐσώθητε,",",σώζω,VERB
9.2,,ἐν,,ἐν,ADP
9.2,,τίνι,,τίς,PRON
9.2,,ἀνεβλέψατε,",",ἀναβλέπω,VERB
9.2,,εἰ,,εἰ,ADV
9.2,,μὴ,,μή,ADV
9.2,,ἐν,,ἐν,ADP
9.2,,τῇ,,ὁ,DET
9.2,,σαρκὶ,,σάρξ,NOUN
9.2,,ταύτῃ,,οὗτος,ADJ
9.2,,ὄντες,;,εἰμί,AUX
9.3,,δεῖ,,δεῖ,VERB
9.3,,οὖν,,οὖν,ADV
9.3,,ἡμᾶς,,ἐγώ,PRON
9.3,,ὡς,,ὡς,ADV
9.3,,ναὸν,,ναός,NOUN
9.3,,θεοῦ,,θεός,NOUN
9.3,,φυλάσσειν,,φυλάσσω,VERB
9.3,,τὴν,,ὁ,DET
9.3,,σάρκα,·,σάρξ,NOUN
9.4,,ὃν,,ὅς,PRON
9.4,,τρόπον,,τρόπος,NOUN
9.4,,γὰρ,,γάρ,ADV
9.4,,ἐν,,ἐν,ADP
9.4,,τῇ,,ὁ,DET
9.4,,σαρκὶ,,σάρξ,NOUN
9.4,,ἐκλήθητε,",",καλέω,VERB
9.4,,καὶ,,καί,ADV
9.4,,ἐν,,ἐν,ADP
9.4,,τῇ,,ὁ,DET
9.4,,σαρκὶ,,σάρξ,NOUN
9.4,,ἐλεύσεσθε,.,ἔρχομαι,VERB
9.5,,εἰ,,εἰ,SCONJ
9.5,,Χριστός,",",χριστός,NOUN
9.5,,ὁ,,,DET
9.5,,κύριος,,κύριος,NOUN
9.5,,ὁ,,,DET
9.5,,σώσας,,σώζω,VERB
9.5,,ἡμᾶς,",",ἐγώ,PRON
9.5,,ὢν,,εἰμί,AUX
9.5,,μὲν,,μέν,ADV
9.5,,τὸ,,ὁ,DET
9.5,,πρῶτον,,πρῶτος,ADJ
9.5,,πνεῦμα,",",πνεῦμα,NOUN
9.5,,ἐγένετο,,γίγνομαι,VERB
9.5,,σὰρξ,,σάρξ,NOUN
9.5,,καὶ,,καί,CCONJ
9.5,,οὕτως,,οὕτως,ADV
9.5,,ἡμᾶς,,ἐγώ,PRON
9.5,,ἐκάλεσεν,·,καλέω,VERB
9.5,,οὕτως,,οὕτως,ADV
9.5,,καὶ,,καί,ADV
9.5,,ἡμεῖς,,ἐγώ,PRON
9.5,,ἐν,,ἐν,ADP
9.5,,ταύτῃ,,οὗτος,DET
9.5,,τῇ,,ὁ,DET
9.5,,σαρκὶ,,σάρξ,NOUN
9.5,,ἀποληψόμεθα,,ἀπολαμβάνω,VERB
9.5,,τὸν,,ὁ,DET
9.5,,μισθόν,.,μισθός,NOUN
9.6,,ἀγαπῶμεν,,,VERB
9.6,,οὖν,,οὖν,ADV
9.6,,ἀλλήλους,",",ἀλλήλων,PRON
9.6,,ὅπως,,ὅπως,SCONJ
9.6,,ἔλθωμεν,,ἔρχομαι,VERB
9.6,,πάντες,,πᾶς,ADJ
9.6,,εἰς,,εἰς,ADP
9.6,,τὴν,,ὁ,DET
9.6,,βασιλείαν,,βασιλεία,NOUN
9.6,,τοῦ,,ὁ,DET
9.6,,θεοῦ,.,θεός,NOUN
9.7,,ὡς,,ὡς,SCONJ
9.7,,ἔχομεν,,ἔχω,VERB
9.7,,καιρὸν,,καιρός,NOUN
9.7,,τοῦ,,ὁ,DET
9.7,,ἰαθῆναι,",",ἰάομαι,VERB
9.7,,ἐπιδῶμεν,,ἐπιδίδωμι,VERB
9.7,,ἑαυτοὺς,,ἑαυτοῦ,PRON
9.7,,τῷ,,ὁ,DET
9.7,,θεραπεύοντι,,θεραπεύω,VERB
9.7,,θεῷ,",",θεός,NOUN
9.7,,ἀντιμισθίαν,,ἀντιμισθία,NOUN
9.7,,αὐτῷ,,αὐτός,PRON
9.7,,διδόντες,.,δίδωμι,VERB
9.8,,ποίαν,;,ποῖος,PRON
9.8,,τὸ,,ὁ,DET
9.8,,μετανοῆσαι,,μετανοέω,VERB
9.8,,ἐξ,,ἐκ,ADP
9.8,,εἰλικρινοῦς,,εἰλικρινής,ADJ
9.8,,καρδίας,.,καρδία,NOUN
9.9,,προγνώστης,,προγνώστης,NOUN
9.9,,γάρ,,γάρ,ADV
9.9,,ἐστιν,,εἰμί,AUX
9.9,,τῶν,,ὁ,DET
9.9,,πάντων,,πᾶς,ADJ
9.9,,καὶ,,καί,CCONJ
9.9,,εἰδὼς,,οἶδα,VERB
9.9,,ἡμῶν,,ἐγώ,PRON
9.9,,τὰ,,ὁ,DET
9.9,,ἐν,,ἐν,ADP
9.9,,καρδίᾳ,.,καρδία,NOUN
9.10,,δῶμεν,,δίδωμι,VERB
9.10,,οὖν,,οὖν,ADV
9.10,,αὐτῷ,,αὐτός,PRON
9.10,,αἶνον,",",αἶνος,NOUN
9.10,,μὴ,,μή,CCONJ
9.10,,ἀπὸ,,ἀπό,ADP
9.10,,στόματος,,στόμα,NOUN
9.10,,μόνον,",",μόνος,ADJ
9.10,,ἀλλὰ,,ἀλλά,CCONJ
9.10,,καὶ,,καί,ADV
9.10,,ἀπὸ,,ἀπό,ADP
9.10,,καρδίας,",",καρδία,NOUN
9.10,,ἵνα,,ἵνα,SCONJ
9.10,,ἡμᾶς,,ἐγώ,PRON
9.10,,προσδέξηται,,προσδέχομαι,VERB
9.10,,ὡς,,ὡς,ADV
9.10,,υἱούς,.,υἱός,NOUN
9.11,,καὶ,,καί,CCONJ
9.11,,γὰρ,,γάρ,ADV
9.11,,εἶπεν,,εἶπον,VERB
9.11,,ὁ,,,DET
9.11,,κύριος,·,κύριος,NOUN
9.11,,Ἀδελφοί,,ἀδελφός,NOUN
9.11,,μου,,ἐγώ,PRON
9.11,,οὗτοί,,οὗτος,ADJ
9.11,,εἰσιν,,εἰμί,AUX
9.11,,οἱ,,ὁ,DET
9.11,,ποιοῦντες,,ποιέω,VERB
9.11,,τὸ,,ὁ,DET
9.11,,θέλημα,,θέλημα,NOUN
9.11,,τοῦ,,ὁ,DET
9.11,,πατρός,,πατήρ,NOUN
9.11,,μου,.,ἐγώ,PRON
10.1,,Ὥστε,",",ὥστε,ADV
10.1,,ἀδελφοί,,ἀδελφός,NOUN
10.1,,μου,",",ἐγώ,PRON
10.1,,ποιήσωμεν,,ποιέω,VERB
10.1,,τὸ,,ὁ,DET
10.1,,θέλημα,,θέλημα,NOUN
10.1,,τοῦ,,ὁ,DET
10.1,,πατρὸς,,πατήρ,NOUN
10.1,,τοῦ,,ὁ,DET
10.1,,καλέσαντος,,καλέω,VERB
10.1,,ἡμᾶς,",",ἐγώ,PRON
10.1,,ἵνα,,ἵνα,SCONJ
10.1,,ζήσωμεν,",",ζάω,VERB
10.1,,καὶ,,καί,CCONJ
10.1,,διώξωμεν,,διώκω,VERB
10.1,,μᾶλλον,,μᾶλλον,ADV
10.1,,τὴν,,ὁ,DET
10.1,,ἀρετήν,",",ἀρετή,NOUN
10.1,,τὴν,,ὁ,DET
10.1,,δὲ,,δέ,ADV
10.1,,κακίαν,,κακία,NOUN
10.1,,καταλείψωμεν,,καταλείβω,VERB
10.1,,ὡς,,ὡς,ADV
10.1,,προοδοιπόρον,,,ADJ
10.1,,τῶν,,ὁ,DET
10.1,,ἁμαρτιῶν,,ἁμαρτία,NOUN
10.1,,ἡμῶν,",",ἐγώ,PRON
10.1,,καὶ,,καί,CCONJ
10.1,,φύγωμεν,,φεύγω,VERB
10.1,,τὴν,,ὁ,DET
10.1,,ἀσέβειαν,",",ἀσέβεια,NOUN
10.1,,μὴ,,μή,CCONJ
10.1,,ἡμᾶς,,ἐγώ,PRON
10.1,,καταλάβῃ,,καταλαμβάνω,VERB
10.1,,κακά,.,κακός,ADJ
10.2,,ἐὰν,,ἐάν,SCONJ
10.2,,γὰρ,,γάρ,ADV
10.2,,σπουδάσωμεν,,σπουδάζω,VERB
10.2,,ἀγαθοποιεῖν,",",ἀγαθοποιέω,VERB
10.2,,διώξεται,,διώκω,VERB
10.2,,ἡμᾶς,,ἐγώ,PRON
10.2,,εἰρήνη,.,εἰρήνη,NOUN
10.3,,διὰ,,διά,ADP
10.3,,ταύτην,,οὗτος,ADJ
10.3,,γὰρ,,γάρ,ADV
10.3,,τὴν,,ὁ,DET
10.3,,αἰτίαν,,αἰτία,NOUN
10.3,,οὐκ,,οὐ,ADV
10.3,,ἔστιν,,εἰμί,AUX
10.3,,εὑρεῖν,,εὑρίσκω,VERB
10.3,,ἄνθρωπον,",",ἄνθρωπος,NOUN
10.3,,οἵτινες,,ὅστις,PRON
10.3,,παράγουσι,,παράγω,VERB
10.3,,φόβους,,φόβος,NOUN
10.3,,ἀνθρωπίνους,",",ἀνθρώπινος,ADJ
10.3,,προῃρημένοι,,προαιρέω,VERB
10.3,,μᾶλλον,,μᾶλλον,ADV
10.3,,τὴν,,ὁ,DET
10.3,,ἐνθάδε,,ἐνθάδε,ADV
10.3,,ἀπόλαυσιν,,ἀπόλαυσις,NOUN
10.3,,ἢ,,,CCONJ
10.3,,τὴν,,ὁ,DET
10.3,,μέλλουσαν,,μέλλω,VERB
10.3,,ἐπαγγελίαν,.,ἐπαγγελία,NOUN
10.4,,ἀγνοοῦσιν,,ἀγνοέω,VERB
10.4,,γὰρ,,γάρ,ADV
10.4,,ἡλίκην,,ἡλίκος,ADJ
10.4,,ἔχει,,ἔχω,VERB
10.4,,βάσανον,,βάσανος,NOUN
10.4,,ἡ,,,CCONJ
10.4,,ἐνθάδε,,ἐνθάδε,ADV
10.4,,ἀπόλαυσις,",",ἀπόλαυσις,NOUN
10.4,,καὶ,,καί,CCONJ
10.4,,οἵαν,,οἷος,ADJ
10.4,,τρυφὴν,,τρυφή,NOUN
10.4,,ἔχει,,ἔχω,VERB
10.4,,ἡ,,,DET
10.4,,μέλλουσα,,μέλλω,VERB
10.4,,ἐπαγγελία,.,ἐπαγγελία,NOUN
10.5,,καὶ,,καί,ADV
10.5,,εἰ,,εἰ,SCONJ
10.5,,μὲν,,μέν,ADV
10.5,,αὐτοὶ,,αὐτός,PRON
10.5,,μόνοι,,μόνος,ADJ
10.5,,ταῦτα,,οὗτος,PRON
10.5,,ἔπρασσον,",",πράσσω,VERB
10.5,,ἀνεκτὸν,,ἀνεκτός,ADJ
10.5,,ἦν,·,εἰμί,AUX
10.5,,νῦν,,νῦν,ADV
10.5,,δὲ,,δέ,ADV
10.5,,ἐπιμένουσιν,,ἐπιμένω,VERB
10.5,,κακοδιδασκαλοῦντες,,κακοδιδασκαλέω,VERB
10.5,,τὰς,,ὁ,DET
10.5,,ἀναιτίους,,ἀναίτιος,ADJ
10.5,,ψυχάς,",",ψυχή,NOUN
10.5,,οὐκ,,οὐ,ADV
10.5,,εἰδότες,",",οἶδα,VERB
10.5,,ὅτι,,ὅτι,SCONJ
10.5,,δισσὴν,,δισσός,ADJ
10.5,,ἕξουσιν,,ἔχω,VERB
10.5,,τὴν,,ὁ,DET
10.5,,κρίσιν,",",κρίσις,NOUN
10.5,,αὐτοί,,αὐτός,PRON
10.5,,τε,,τε,ADV
10.5,,καὶ,,καί,CCONJ
10.5,,οἱ,,ὁ,DET
10.5,,ἀκούοντες,,ἀκούω,VERB
10.5,,αὐτῶν,.,αὐτός,PRON
11.1,,Ἡμεῖς,,ἐγώ,PRON
11.1,,οὖν,,οὖν,ADV
11.1,,ἐν,,ἐν,ADP
11.1,,καθαρᾷ,,καθαρός,ADJ
11.1,,καρδίᾳ,,καρδία,NOUN
11.1,,δουλεύσωμεν,,δουλεύω,VERB
11.1,,τῷ,,ὁ,DET
11.1,,θεῷ,",",θεός,NOUN
11.1,,καὶ,,καί,CCONJ
11.1,,ἐσόμεθα,,εἰμί,AUX
11.1,,δίκαιοι,·,δίκαιος,ADJ
11.1,,ἐὰν,,ἐάν,SCONJ
11.1,,δὲ,,δέ,ADV
11.1,,μὴ,,μή,ADV
11.1,,δουλεύσωμεν,,δουλεύω,VERB
11.1,,διὰ,,διά,ADP
11.1,,τὸ,,ὁ,DET
11.1,,μὴ,,μή,ADV
11.1,,πιστεύειν,,πιστεύω,VERB
11.1,,ἡμᾶς,,ἐγώ,PRON
11.1,,τῇ,,ὁ,DET
11.1,,ἐπαγγελίᾳ,,ἐπαγγελία,NOUN
11.1,,τοῦ,,ὁ,DET
11.1,,θεοῦ,",",θεός,NOUN
11.1,,ταλαίπωροι,,ταλαίπωρος,ADJ
11.1,,ἐσόμεθα,.,εἰμί,AUX
11.2,,λέγει,,λέγω,VERB
11.2,,γὰρ,,γάρ,ADV
11.2,,καὶ,,καί,ADV
11.2,,ὁ,,,DET
11.2,,προφητικὸς,,προφητικός,ADJ
11.2,,λόγος,·,λόγος,NOUN
11.2,,Ταλαίπωροί,,ταλαίπωρος,ADJ
11.2,,εἰσιν,,εἰμί,AUX
11.2,,οἱ,,ὁ,DET
11.2,,δίψυχοι,",",δίψυχος,ADJ
11.2,,οἱ,,ὁ,DET
11.2,,διστάζοντες,,διστάζω,VERB
11.2,,τῇ,,ὁ,DET
11.2,,καρδίᾳ,",",καρδία,NOUN
11.2,,οἱ,,ὁ,DET
11.2,,λέγοντες,·,λέγω,VERB
11.2,,Ταῦτα,,οὗτος,PRON
11.2,,πάλαι,,πάλαι,ADV
11.2,,ἠκούσαμεν,,ἀκούω,VERB
11.2,,καὶ,,καί,ADV
11.2,,ἐπὶ,,ἐπί,ADP
11.2,,τῶν,,ὁ,DET
11.2,,πατέρων,,πατήρ,NOUN
11.2,,ἡμῶν,",",ἐγώ,PRON
11.2,,ἡμεῖς,,ἐγώ,PRON
11.2,,δὲ,,δέ,CCONJ
11.2,,ἡμέραν,,ἡμέρα,NOUN
11.2,,ἐξ,,ἐκ,ADP
11.2,,ἡμέρας,,ἡμέρα,NOUN
11.2,,προσδεχόμενοι,,προσδέχομαι,VERB
11.2,,οὐδὲν,,οὐδείς,PRON
11.2,,τούτων,,οὗτος,PRON
11.2,,ἑωράκαμεν,.,ὁράω,VERB
11.3,,ἀνόητοι,",",ἀνόητος,ADJ
11.3,,συμβάλετε,,συμβάλλω,VERB
11.3,,ἑαυτοὺς,,ἑαυτοῦ,PRON
11.3,,ξύλῳ,·,ξύλον,NOUN
11.3,,λάβετε,,λαμβάνω,VERB
11.3,,ἄμπελον,·,ἄμπελος,NOUN
11.3,,πρῶτον,,πρῶτος,ADJ
11.3,,μὲν,,μέν,ADV
11.3,,φυλλοροεῖ,",",φυλλορροέω,VERB
11.3,,εἶτα,,εἶτα,ADV
11.3,,βλαστὸς,,βλαστός,NOUN
11.3,,γίνεται,",",γίγνομαι,VERB
11.3,,μετὰ,,μετά,ADP
11.3,,ταῦτα,,οὗτος,PRON
11.3,,ὄμφαξ,",",ὄμφαξ,NOUN
11.3,,εἶτα,,εἶτα,ADV
11.3,,σταφυλὴ,,σταφυλή,NOUN
11.3,,παρεστηκυῖα,.,παρίστημι,VERB
11.4,,οὕτως,,οὕτως,ADV
11.4,,καὶ,,καί,ADV
11.4,,ὁ,,,DET
11.4,,λαός,,λαός,NOUN
11.4,,μου,,ἐγώ,PRON
11.4,,ἀκαταστασίας,,ἀκαταστασία,NOUN
11.4,,καὶ,,καί,CCONJ
11.4,,θλίψεις,,θλῖψις,NOUN
11.4,,ἔσχεν,·,ἔχω,VERB
11.4,,ἔπειτα,,ἔπειτα,ADV
11.4,,ἀπολήψεται,,ἀπολαμβάνω,VERB
11.4,,τὰ,,ὁ,DET
11.4,,ἀγαθά,.,ἀγαθός,ADJ
11.5,,ὥστε,",",ὥστε,ADV
11.5,,ἀδελφοί,,ἀδελφός,NOUN
11.5,,μου,",",ἐγώ,PRON
11.5,,μὴ,,μή,ADV
11.5,,διψυχῶμεν,",",,VERB
11.5,,ἀλλὰ,,ἀλλά,CCONJ
11.5,,ἐλπίσαντες,,ἐλπίζω,VERB
11.5,,ὑπομείνωμεν,",",ὑπομένω,VERB
11.5,,ἵνα,,ἵνα,SCONJ
11.5,,καὶ,,καί,ADV
11.5,,τὸν,,ὁ,DET
11.5,,μισθὸν,,μισθός,NOUN
11.5,,κομισώμεθα,.,κομίζω,VERB
11.6,,πιστὸς,,πιστός,ADJ
11.6,,γάρ,,γάρ,ADV
11.6,,ἐστιν,,εἰμί,AUX
11.6,,ὁ,,,DET
11.6,,ἐπαγγειλάμενος,,ἐπαγγέλλω,VERB
11.6,,τὰς,,ὁ,DET
11.6,,ἀντιμισθίας,,ἀντιμισθία,NOUN
11.6,,ἀποδιδόναι,,ἀποδίδωμι,VERB
11.6,,ἑκάστῳ,,ἕκαστος,ADJ
11.6,,τῶν,,ὁ,DET
11.6,,ἔργων,,ἔργον,NOUN
11.6,,αὐτοῦ,.,αὐτός,PRON
11.7,,ἐὰν,,ἐάν,SCONJ
11.7,,οὖν,,οὖν,ADV
11.7,,ποιήσωμεν,,ποιέω,VERB
11.7,,τὴν,,ὁ,DET
11.7,,δικαιοσύνην,,δικαιοσύνη,NOUN
11.7,,ἐναντίον,,ἐναντίον,ADP
11.7,,τοῦ,,ὁ,DET
11.7,,θεοῦ,",",θεός,NOUN
11.7,,εἰσήξομεν,,εἰσήκω,VERB
11.7,,εἰς,,εἰς,ADP
11.7,,τὴν,,ὁ,DET
11.7,,βασιλείαν,,βασιλεία,NOUN
11.7,,αὐτοῦ,,αὐτός,PRON
11.7,,καὶ,,καί,CCONJ
11.7,,ληψόμεθα,,λαμβάνω,VERB
11.7,,τὰς,,ὁ,DET
11.7,,ἐπαγγελίας,",",ἐπαγγελία,NOUN
11.7,,ἃς,,ὅς,PRON
11.7,,οὖς,,οὖς,PRON
11.7,,οὐκ,,οὐ,ADV
11.7,,ἤκουσεν,,ἀκούω,VERB
11.7,,οὐδὲ,,οὐδέ,CCONJ
11.7,,ὀφθαλμὸς,,ὀφθαλμός,NOUN
11.7,,εἶδεν,",",εἶδον,VERB
11.7,,οὐδὲ,,οὐδέ,CCONJ
11.7,,ἐπὶ,,ἐπί,ADP
11.7,,καρδίαν,,καρδία,NOUN
11.7,,ἀνθρώπου,,ἄνθρωπος,NOUN
11.7,,ἀνέβη,.,ἀναβαίνω,VERB
12.1,,Ἐκδεχώμεθα,,ἐκδέχομαι,VERB
12.1,,οὖν,,οὖν,ADV
12.1,,καθ’,,κατά,ADP
12.1,,ὥραν,,ὥρα,NOUN
12.1,,τὴν,,ὁ,DET
12.1,,βασιλείαν,,βασιλεία,NOUN
12.1,,τοῦ,,ὁ,DET
12.1,,θεοῦ,,θεός,NOUN
12.1,,ἐν,,ἐν,ADP
12.1,,ἀγάπῃ,,ἀγάπη,NOUN
12.1,,καὶ,,καί,CCONJ
12.1,,δικαιοσύνῃ,",",δικαιοσύνη,NOUN
12.1,,ἐπειδὴ,,ἐπεί,CCONJ
12.1,,οὐκ,,οὐ,ADV
12.1,,οἴδαμεν,,οἶδα,VERB
12.1,,τὴν,,ὁ,DET
12.1,,ἡμέραν,,ἡμέρα,NOUN
12.1,,τῆς,,ὁ,DET
12.1,,ἐπιφανείας,,ἐπιφάνεια,NOUN
12.1,,τοῦ,,ὁ,DET
12.1,,θεοῦ,.,θεός,NOUN
12.2,,ἐπερωτηθεὶς,,ἐπερωτάω,VERB
12.2,,γὰρ,,γάρ,ADV
12.2,,αὐτὸς,,αὐτός,ADJ
12.2,,ὁ,,,DET
12.2,,κύριος,,κύριος,NOUN
12.2,,ὑπό,,ὑπό,ADP
12.2,,τινος,",",τις,PRON
12.2,,πότε,,πότε,ADV
12.2,,ἥξει,,ἥκω,VERB
12.2,,αὐτοῦ,,αὐτός,PRON
12.2,,ἡ,,,DET
12.2,,βασιλεία,",",βασιλεία,NOUN
12.2,,εἶπεν,·,εἶπον,VERB
12.2,,Ὅταν,,ὅταν,SCONJ
12.2,,ἔσται,,εἰμί,AUX
12.2,,τὰ,,ὁ,DET
12.2,,δύο,,δύο,NUM
12.2,,ἕν,",",εἷς,ADJ
12.2,,καὶ,,καί,CCONJ
12.2,,τὸ,,ὁ,DET
12.2,,ἔξω,,ἔξω,ADV
12.2,,ὡς,,ὡς,ADV
12.2,,τὸ,,ὁ,DET
12.2,,ἔσω,",",ἔσω,ADV
12.2,,καὶ,,καί,CCONJ
12.2,,τὸ,,ὁ,DET
12.2,,ἄρσεν,,ἄρσην,ADJ
12.2,,μετὰ,,μετά,ADP
12.2,,τῆς,,ὁ,DET
12.2,,θηλείας,,θῆλυς,NOUN
12.2,,οὔτε,,οὔτε,ADV
12.2,,ἄρσεν,,ἄρσην,ADJ
12.2,,οὔτε,,οὔτε,CCONJ
12.2,,θῆλυ,.,θῆλυς,ADJ
12.3,,τὰ,,ὁ,DET
12.3,,δύο,,δύο,NUM
12.3,,δὲ,,δέ,ADV
12.3,,ἕν,,εἷς,ADJ
12.3,,ἐστιν,",",εἰμί,AUX
12.3,,ὅταν,,ὅταν,SCONJ
12.3,,λαλῶμεν,,λαλέω,VERB
12.3,,ἑαυτοῖς,,ἑαυτοῦ,PRON
12.3,,ἀλήθειαν,,ἀλήθεια,NOUN
12.3,,καὶ,,καί,CCONJ
12.3,,ἐν,,ἐν,ADP
12.3,,δυσὶ,,δύο,NUM
12.3,,σώμασιν,,σῶμα,NOUN
12.3,,ἀνυποκρίτως,,ἀνυπόκριτος,ADV
12.3,,εἴη,,εἰμί,AUX
12.3,,μία,,εἷς,ADJ
12.3,,ψυχή,.,ψυχή,NOUN
12.4,,καὶ,,καί,CCONJ
12.4,,τὸ,,ὁ,DET
12.4,,ἔξω,,ἔξω,ADV
12.4,,ὡς,,ὡς,ADV
12.4,,τὸ,,ὁ,DET
12.4,,ἔσω,",",ἔσω,ADV
12.4,,τοῦτο,,οὗτος,PRON
12.4,,λέγει,·,λέγω,VERB
12.4,,τὴν,,ὁ,DET
12.4,,ψυχὴν,,ψυχή,NOUN
12.4,,λέγει,,λέγω,VERB
12.4,,τὸ,,ὁ,DET
12.4,,ἔσω,",",ἔσω,ADV
12.4,,τὸ,,ὁ,DET
12.4,,δὲ,,δέ,CCONJ
12.4,,ἔξω,,ἔξω,ADV
12.4,,τὸ,,ὁ,DET
12.4,,σῶμα,,σῶμα,NOUN
12.4,,λέγει,.,λέγω,VERB
12.4,,ὃν,,ὅς,ADJ
12.4,,τρόπον,,τρόπος,NOUN
12.4,,οὖν,,οὖν,ADV
12.4,,σου,,σύ,PRON
12.4,,τὸ,,ὁ,DET
12.4,,σῶμα,,σῶμα,NOUN
12.4,,φαίνεται,",",φαίνω,VERB
12.4,,οὕτως,,οὕτως,ADV
12.4,,καὶ,,καί,ADV
12.4,,ἡ,,,DET
12.4,,ψυχή,,ψυχή,NOUN
12.4,,σου,,σύ,PRON
12.4,,δῆλος,,δῆλος,ADJ
12.4,,ἔστω,,εἰμί,AUX
12.4,,ἐν,,ἐν,ADP
12.4,,τοῖς,,ὁ,DET
12.4,,καλοῖς,,καλός,ADJ
12.4,,ἔργοις,.,ἔργον,NOUN
12.5,,καὶ,,καί,ADV
12.5,,τὸ,,ὁ,DET
12.5,,ἄρσεν,,ἄρσην,ADJ
12.5,,μετὰ,,μετά,ADP
12.5,,τῆς,,ὁ,DET
12.5,,θηλείας,",",θῆλυς,NOUN
12.5,,οὔτε,,οὔτε,ADV
12.5,,ἄρσεν,,ἄρσην,ADJ
12.5,,οὔτε,,οὔτε,CCONJ
12.5,,θῆλυ,",",θῆλυς,ADJ
12.5,,τοῦτο,,οὗτος,PRON
12.5,,λέγει,·,λέγω,VERB
12.5,,ἵνα,,ἵνα,SCONJ
12.5,,ἀδελφὸς,,ἀδελφός,NOUN
12.5,,ἰδὼν,,εἶδον,VERB
12.5,,ἀδελφὴν,,ἀδελφή,NOUN
12.5,,οὐδὲν,,οὐδείς,ADJ
12.5,,φρονῇ,,φρονέω,VERB
12.5,,περὶ,,περί,ADP
12.5,,αὐτῆς,,αὐτός,PRON
12.5,,θηλυκόν,",",θηλυκός,ADJ
12.5,,μηδὲ,,μηδέ,CCONJ
12.5,,φρονῇ,,φρονέω,VERB
12.5,,τι,,τις,PRON
12.5,,περὶ,,περί,ADP
12.5,,αὐτοῦ,,αὐτός,PRON
12.5,,ἀρσενικόν,.,ἀρσενικός,ADJ
12.6,,ταῦτα,,οὗτος,PRON
12.6,,ὑμῶν,,σύ,PRON
12.6,,ποιούντων,",",ποιέω,VERB
12.6,,φησίν,",",φημί,VERB
12.6,,ἐλεύσεται,,ἔρχομαι,VERB
12.6,,ἡ,,,DET
12.6,,βασιλεία,,βασιλεία,NOUN
12.6,,τοῦ,,ὁ,DET
12.6,,πατρός,,πατήρ,NOUN
12.6,,μου,.,ἐγώ,PRON
13.1,,Ἀδελφοὶ,,ἀδελφός,NOUN
13.1,,οὖν,",",οὖν,ADV
13.1,,ἤδη,,ἤδη,ADV
13.1,,ποτὲ,,ποτε,ADV
13.1,,μετανοήσωμεν,",",μετανοέω,VERB
13.1,,νήψωμεν,,νήφω,VERB
13.1,,ἐπὶ,,ἐπί,ADP
13.1,,τὸ,,ὁ,DET
13.1,,ἀγαθόν,·,ἀγαθός,ADJ
13.1,,μεστοὶ,,μεστός,ADJ
13.1,,γάρ,,γάρ,ADV
13.1,,ἐσμεν,,εἰμί,AUX
13.1,,πολλῆς,,πολύς,ADJ
13.1,,ἀνοίας,,ἄνοια,NOUN
13.1,,καὶ,,καί,CCONJ
13.1,,πονηρίας,.,πονηρία,NOUN
13.1,,ἐξαλείψωμεν,,ἐξαλείφω,VERB
13.1,,ἀφ’,,ἀπό,ADP
13.1,,ἡμῶν,,ἐγώ,PRON
13.1,,τὰ,,ὁ,DET
13.1,,πρότερα,,πρότερος,ADJ
13.1,,ἁμαρτήματα,,ἁμάρτημα,NOUN
13.1,,καὶ,,καί,CCONJ
13.1,,μετανοήσαντες,,μετανοέω,VERB
13.1,,ἐκ,,ἐκ,ADP
13.1,,ψυχῆς,,ψυχή,NOUN
13.1,,σωθῶμεν,",",σώζω,VERB
13.1,,καὶ,,καί,CCONJ
13.1,,μὴ,,μή,ADV
13.1,,γινώμεθα,,γίγνομαι,VERB
13.1,,ἀνθρωπάρεσκοι,,ἀνθρωπάρεσκος,ADJ
13.1,,μηδὲ,,μηδέ,CCONJ
13.1,,θέλωμεν,,ἐθέλω,VERB
13.1,,μόνον,,μόνος,ADJ
13.1,,ἑαυτοῖς,,ἑαυτοῦ,PRON
13.1,,ἀρέσκειν,",",ἀρέσκω,VERB
13.1,,ἀλλὰ,,ἀλλά,CCONJ
13.1,,καὶ,,καί,ADV
13.1,,τοῖς,,ὁ,DET
13.1,,ἔξω,,ἔξω,ADV
13.1,,ἀνθρώποις,,ἄνθρωπος,NOUN
13.1,,ἐπὶ,,ἐπί,ADP
13.1,,τῇ,,ὁ,DET
13.1,,δικαιοσύνῃ,",",δικαιοσύνη,NOUN
13.1,,ἵνα,,ἵνα,SCONJ
13.1,,τὸ,,ὁ,DET
13.1,,ὄνομα,,ὄνομα,NOUN
13.1,,δι’,,διά,ADP
13.1,,ἡμᾶς,,ἐγώ,PRON
13.1,,μὴ,,μή,ADV
13.1,,βλασφημῆται,.,βλασφημέω,VERB
13.2,,λέγει,,λέγω,VERB
13.2,,γὰρ,,γάρ,ADV
13.2,,ὁ,,,DET
13.2,,κύριος,·,κύριος,NOUN
13.2,,Διὰ,,δια,ADP
13.2,,παντὸς,,πᾶς,ADJ
13.2,,τὸ,,ὁ,DET
13.2,,ὄνομά,,ὄνομα,NOUN
